id,author_id,conversation_id,text,created_at,lang,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553715385488507e+18,1.21765079472121e+18,1.553715385488507e+18,"Twitter gak diblok kominfo karena sudah daftar PSE, yang artinya setuju untuk menyerahkan data usernya ke kominfo. Kalo ngeliat data user dipakenya buat kayak begini, ya jadi ngeri lah
#BlokirKominfo https://t.co/wfQsyC8P8X",2022-07-31 12:13:09,id,1,1,0,0,"Twitter is not blocked by the Ministry of Communication and Information because it has a PSE list, which means agreeing to submit the user data to the Communication and Information. If you look at the user data, it uses it like this, so it's horrified
#Blokirkominfo https://t.co/wfqsyc8p8x",0.0,0.0
1.553715332279603e+18,1.41826254004428e+18,1.553556862578328e+18,"@radixwp Nih baca ... kalau mereka ngak daftar OJK mau nutup pinjol saja harus ngemis ngemis ke mereka ... ingat kita negara yg berdaulat ... termasuk omongan mu ... bila kita punya kedaulatan tentu lebih mudah melindungi warganegara .. jangan egois lah
https://t.co/Voyp5aK5uG",2022-07-31 12:12:56,id,0,1,0,0,"@radixwp, read ... if they don't list the OJK, you want to close the loan, you have to beg, beg ... remember that we are a sovereign country ... including your talk ... if we have sovereignty, it is certainly easier to protect citizens ... don't Selfish
https://t.co/voyp5ak5ug",-0.1428571428571428,0.7857142857142857
1.553715200981103e+18,2454998820.0,1.553715200981103e+18,"#BlokirKominfo mau nanya  untuk yang mau narik dana paypal silahkan ditraik, nanti pembayaran dari perusahaan luar negeri pakai apa ya selain paypal...https://t.co/u91a4rpG0F",2022-07-31 12:12:25,id,0,1,0,0,"#Blokirkominfo Want to ask for those who want to withdraw paypal funds, please be paid, later payments from foreign companies use what besides paypal ... https: //t.co/u91a4rpg0f",-0.0625,0.0625
1.553715090758697e+18,1.475690281324323e+18,1.553715090758697e+18,"Aturan PSE Kominfo, Sedikit Menguntungkan Banyak Merugikan https://t.co/d75eNHquuL",2022-07-31 12:11:58,id,0,0,0,0,"PSE Kominfo rules, a little beneficial to harm https://t.co/d75enhquul",-0.1875,0.5
1.553715079941566e+18,1.219481356486332e+18,1.553715079941566e+18,Ya kalo ternyata data kita dipake buat doxxing gini gimana kita mau percaya sama aturan PSE wahai kominfo tololllll https://t.co/dTLWI2oKDK,2022-07-31 12:11:56,id,0,1,1,0,"Yes, if it turns out that our data is used for doxxing like this, how do we want to believe in the rules of PSE, O Kominfo Tolollllll https://t.co/dtlwi2okdk",0.0,0.0
1.553714343253905e+18,328990694.0,1.553714343253905e+18,"Github, gitlab, stackoverflow, dll mau di blokir. Siap2 situs PSE kominfo kena serang",2022-07-31 12:09:00,id,0,3,0,0,"GitHub, Gitlab, Stackoverflow, etc. want to be blocked. Ready for the PSE Kominfo site hit by attack",0.2,0.5
1.553714271863046e+18,1259476153.0,1.553714259326284e+18,"Sesuai Peraturan Menteri Kominfo Nomor 5 Tahun 2020, setiap PSE Lingkup Privat baik dalam negeri maupun asing, wajib mendaftar sebelum melakukan penawaran atau melakukan kegiatan usaha secara digital di Indonesia.",2022-07-31 12:08:43,id,0,1,1,0,"In accordance with the Minister of Communication and Information Regulation No. 5 of 2020, each private scope of both domestic and foreign, must register before conducting offers or conducting digital business activities in Indonesia.",-0.004999999999999999,0.12
1.553714268545384e+18,1259476153.0,1.553714259326284e+18,"2. Beberapa Platform Diblokir Kominfo 🖥
Sejumlah platform yang tidak mendaftar program Penyelenggaraan Sistem Elektronik (PSE) diblokir Kementerian Komunikasi dan Informatika (Kominfo). Terhitung mulai Sabtu (30/7/2022), platform Steam dan Dota diblokir oleh kominfo.",2022-07-31 12:08:42,id,0,1,2,0,"2. Some platforms are blocked by the Ministry of Communication and Information 🖥
A number of platforms that did not register for the Electronic System Implementation Program (PSE) were blocked by the Ministry of Communication and Information (Kominfo). As of Saturday (7/30/2022), the Steam and Dota platforms are blocked by the Ministry of Communication and Information.",0.0,0.0
1.553714178547859e+18,297829335.0,1.553714178547859e+18,"Bukan judi? Apakah tidak memakai uang berarti bukan judi?🤔
https://t.co/YA7RQN23cH",2022-07-31 12:08:21,id,0,0,2,0,"Not gambling? Does not use money means not gambling? 🤔
https://t.co/ya7rqn23ch",0.0,0.0
1.553713565231501e+18,1.325802634876391e+18,1.553663120123757e+18,"@mqahnaf Bro, Anda ini meluruskan logika orang lain sementara logika Anda juga bodoh.

1. Yang blokir internet siapa? Kominfo kan hanya mrlarang PSE yg tdk daftar. Yang melarang Anda beli bubur siapa? Kan bisa cari tukang bubur yang lain. Atau makan lain selain bubur.",2022-07-31 12:05:55,id,0,35,3,21,"@mqahnaf bro, you straighten other people's logic while your logic is also stupid.

1. Who is the internet blocking? The Ministry of Communication and Information is only mrlarang pse who is not listing. Who forbids you to buy porridge? You can find another porridge. Or eating other than porridge.",-0.2625,0.6875
1.553713432603816e+18,1.118520484520317e+18,1.553713432603816e+18,"Sumpah abis liat liat kasus kominfo ko serem serem bnget yaa, ih ngeri bgt, dari kalangan atas sampe bawah udah gaada privasi lagi kejadian kaya gini terjadi setelah apk apk itu mendaftarkan pse, hehehehe",2022-07-31 12:05:23,id,0,0,1,0,"I swear after seeing the case of the Ministry of Communication and Information, it's scary, it's really horrified, from the top to the top to the bottom, there is no privacy anymore, the event is like this.",0.175,0.55
1.553713290001674e+18,89391988.0,1.553238064851325e+18,"@txtdrberseragam Kepikiran ga sih? Udh dikasih waktu buat dftar PSE knpa bbrpa aplikasi itu ga daftar? Selain menghujat kominfo, mustinya tnya tu pengelola aplikasi knpa ga dftar²",2022-07-31 12:04:49,id,0,0,0,0,"@txtdrbersArda think or not? Have you been given time for DFTAR PSE, why isn't the application list? Besides blaspheming the Ministry of Communication and Information, it should not be the manager of the application, why",0.0,0.0
1.553713059977253e+18,75919555.0,1.553713059977253e+18,inilah jadinya klo rakyat ga nurut sama negara. harusnya kita dukung penuh setiap kebijakan mereka apapun itu. selalu dukung kominfo 100% jgn lupa main qiu qiu yang di PSE dan tidak lupa pinjol supaya optimal. buzzer + depkoletor = mantap jiwa https://t.co/MZh2QLzIau,2022-07-31 12:03:54,id,0,0,0,0,"This is happening if the people do not obey the country. We should fully support each of their policies. Always support 100% Kominfo, don't forget to play Qiu Qiu in PSE and don't forget to loan to be optimal. buzzer + depkoletor = great soul https://t.co/mzh2qlziau",0.8,0.75
1.553712606279795e+18,1.239511239241261e+18,1.553712606279795e+18,https://t.co/Epyj4COQMj idk if my email did anything but lfg we can dotes again,2022-07-31 12:02:06,en,20,17,148,7,https://t.co/Epyj4COQMj idk if my email did anything but lfg we can dotes again,0.0,0.0
1.553712462582522e+18,7.778236650942054e+17,1.553712462582522e+18,Kalau daftarin perusahaan ke PSE = kominfo punya akses ke data kita di perusahaan yang daftar. Aku dukung google dkk gausah daftar aja deh. https://t.co/nTSb0uCUpd,2022-07-31 12:01:32,id,0,0,2,0,"If you register the company to PSE = Kominfo has access to our data at the list of companies. I support Google et al, just don't register. https://t.co/ntsb0ucupd",0.0,0.0
1.553712376591294e+18,1.501376243081499e+18,1.553712376591294e+18,"Ada yang lagi anget-angetnya diperbincangkan antar warga +62 dari sabang sampe merauke nih.

Denger-denger sih meresahkan banget buat gamers dan freelancer Indonesia. Emang bener ya?🤔

Cus aja deh cek dibawah ini.

#Kominfo #PSE #Beritaviral #Kitasenadi #Senadimedia https://t.co/Y3ZlASdpHi",2022-07-31 12:01:11,id,0,0,0,0,"There is another anget-anget discussed between residents +62 from Sabang to Merauke.

Listen, really unsettling for Indonesian gamers and freelancers. Is it true? 🤔

Just check it below.

#KOMINFO #PSE #BERITAVIRAL #KITASENADI #SENADMEDIA https://t.co/y3zlasdphi",-0.07500000000000001,0.675
1.553712183426441e+18,3438156199.0,1.553712183426441e+18,"LUCU!!! JUDI ITU PIDANA
KAMU INI INSTANSI PEMERINTAH TAPI KOK LUGU BANGET YA?? @kemkominfo https://t.co/stWa2ur6EG",2022-07-31 12:00:25,id,0,1,0,0,"FUNNY!!! Gambling is a criminal
You are a government agency but how come it's really innocent ?? @kemkominfo https://t.co/stwa2ur6eg",0.19609375,0.75
1.553712122768814e+18,1.495657695000809e+18,1.553712122768814e+18,Apakah Kominfo membuat gaduh soal aplikasi yang tidak mendaftar PSE untuk menghilangkan berita kasus kematian misterius seorang jenderal? #kominfo #polisitembakpolisi,2022-07-31 12:00:11,id,0,0,0,0,Did the Ministry of Communication and Information make a noise about applications that did not register PSE to eliminate the news of the mysterious death case of a general? #KOMINFO #Polisitempolition,0.02500000000000001,0.75
1.553711431798862e+18,1374228596.0,1.553711431798862e+18,Katanya PSE Kominfo data dan privasi bakalan aman 😬😬😬😬 https://t.co/r7MCZH13Bo,2022-07-31 11:57:26,id,0,0,0,0,He said PSE Kominfo Data and Privacy will be safe 😬😬😬😬 https://t.co/r7mczh13bo,0.5,0.5
1.55371142275586e+18,1.296355813783556e+18,1.55371142275586e+18,"Bismillah...
Dengan ini saya izin mengemukakan pendapat untuk Kominfo dan aturan PSEnya.
Jujur, saya sendiri suka dengan aturan PSE, sebuah perencanaan yang bagus. Tapi, sayang eksekusinya sangat berantakan. Berikut akan saya jelaskan pandangan dan pendapat saya dalam thread",2022-07-31 11:57:24,id,0,1,0,0,"Bismillah ...
I hereby permit to express opinions for the Ministry of Communication and Information and the rules of the PSEHA.
Honestly, I myself like PSE rules, a good plan. But, unfortunately the execution is very messy. Next I will explain my views and opinions in the thread",0.108,0.604
1.553711359715467e+18,151513749.0,1.553711359715467e+18,Emg kalo birokrasinya bobrok pegawainya jadi keliatan bodoh. Kebijakan yg ga jelas shg jabatan cuma jadi ladang nyari untung. https://t.co/tIoMqie5ot,2022-07-31 11:57:09,id,0,0,0,0,Emg if the bureaucracy is dilapidated by the employees to look stupid. The policy that is not clear so that the position only becomes a field for profit. https://t.co/tiomqie5ot,-0.2833333333333333,0.7944444444444444
1.553711231323714e+18,1.463773286769201e+18,1.5537102456412e+18,"Some of Indonesians try to speculating Kominfo decided to make all the big company of social media like twitter, instagram, google, youtube, pinterest and etc. must be registered in PSE in order to get users data for president election. If that theory was true, it will scary.",2022-07-31 11:56:38,en,0,1,0,0,"Some of Indonesians try to speculating Kominfo decided to make all the big company of social media like twitter, instagram, google, youtube, pinterest and etc. must be registered in PSE in order to get users data for president election. If that theory was true, it will scary.",-0.02916666666666667,0.4541666666666667
1.553710563137823e+18,1.339936116967834e+18,1.553304444263023e+18,"@menoobee @chemysh @sandiuno Kominfo yg udh 2 tahun yg lalu ngasi regulasi pendaftaran PSE ini wkwkwk, kalau mau argumen banyakin wawasan dlu ya mas/mba",2022-07-31 11:53:59,id,0,1,0,0,"@menoobee @chemysh @sandiuno Kominfo which has been 2 years ago, giving this PSE registration regulation, if you want an argument to have a lot of insight, yes, bro/mba",0.0,0.0
1.553710432627466e+18,1.136601293437395e+18,1.553683217294959e+18,@ernestprakasa @Arie_Kriting banyak yg nolak gabung PSE krna KOMINFO nya sendiri gabisa dipercaya,2022-07-31 11:53:28,id,0,0,0,0,@nestprakasa @arie_kriting many people refuse to join PSE because the Kominfo itself can't be trusted,0.5,0.5
1.553710094403023e+18,1.384492243097035e+18,1.553447686380167e+18,@hominghamster @verge Actually many OSP don't comply (you can see the whole list here https://t.co/lwazWXj9p0),2022-07-31 11:52:07,en,0,0,0,0,@hominghamster @verge Actually many OSP don't comply (you can see the whole list here https://t.co/lwazWXj9p0),0.35,0.45
1.553709933413011e+18,427510607.0,1.553709933413011e+18,"Memalukan... Menkominfo ngajak gini ke pihak Meta di California... bersihin dulu itu yg di dalam Kominfo yg pakai BuzzeRp buat kirim teror ke orang yg menolak Permen PSE 
@PartaiSocmed https://t.co/MxzObV0wXX",2022-07-31 11:51:29,id,0,0,1,0,"Embarrassing ... the Minister of Communication and Information invites this to the meta in California ... Clean it first that is in the Ministry of Communication and Information
@Partaisocmed https://t.co/mxzobv0wxx",0.3083333333333333,0.5166666666666667
1.553709325000262e+18,1.032122502418297e+18,1.553709325000262e+18,Mau ngatain takut ITE 😑 https://t.co/IbrJKoIodQ,2022-07-31 11:49:04,id,0,0,0,0,Want to say afraid of ite 😑 https://t.co/ibrjkoiodq,-0.6,0.9
1.553709093676007e+18,1176803473.0,1.553709093676007e+18,"Jadi buat apa temenku di ciduk polisi gegara promosiin judi online, pak? Kan mereka terdaftar dalam PSE lingkup privat kan? Ah lucu banget deh orang Kominfo ini https://t.co/EXWsCJ6KOA",2022-07-31 11:48:09,id,0,0,0,0,"So what is my friend in the police to promote online gambling, sir? They are registered in the private scope, right? Ah really funny this Kominfo https://t.co/exwscj6koa",0.1785714285714286,0.6369047619047619
1.553708621170889e+18,108538020.0,1.553622012136129e+18,"@benedictusverdo Hal ini sama seperti FBI yang meminta akses ke icloud (berita bbrp tahun lalu) hal itu dibuat agar bisa mencari tahu jaringan teroris. Walaupun FBI bisa menhire orang untuk hack, tapi secara hukum FBI tdk boleh. Kominfo bisa saja tanpa PSE bajak data kita, dgn hire hacker prof..",2022-07-31 11:46:16,id,0,0,0,0,"@benedictusverdo This is the same as the FBI who asked for access to iCloud (some news of several years) it was made in order to find out the terrorist network. Although the FBI can menhire people to hack, but legally FBI is not allowed. Kominfo could have been without our data plow, with Hire Hacker Prof ...",0.06666666666666667,0.1083333333333333
1.553708468527563e+18,1.294689257936757e+18,1.553708468527563e+18,"Wkwk kominfo anjing isinya boomer buncit, gegayaan pse buat meLiNdUnGi dAtA rAkyAt pdhl buat doxxing tiap nemu opini yg bersebrangan 🖕 https://t.co/ZEppC89g8u",2022-07-31 11:45:40,id,0,0,0,0,"Wkwk Dog Communication and Information Content is a distended boomer, psely to protect people's data for doxxing every time you find an opposing opinion 🖕 https://t.co/zeppc89g8u",0.0,0.0
1.553708365754548e+18,1.28743641114298e+18,1.553708365754548e+18,"Buzzer kominfo ngeri"", segampang itu doxxing wakakakak, punya data pribadi seakan konsumsi umum.
Sok-sokan maksa apk luar ngurus PSE, data pribadi rakyatnya sendiri aja udah bocor haha. https://t.co/zGzieuuya9",2022-07-31 11:45:15,id,0,0,2,0,"Buzzer Kominfo Horrified "", as easy as Doxxing Wakakakak, has personal data as if public consumption.
Pretentious forced the outside apk to take care of PSE, the personal data of the people themselves just leaked haha. https://t.co/zgzieuuya9",0.004166666666666666,0.3437499999999999
1.553707689607193e+18,1.056048620716274e+18,1.553419962244825e+18,"@hadifianwidjaja @hyang_wisnu @PlateJohnny @kemkominfo Ya buktinya lolos. Gak ada hubungannya sama polisi, kan kita lagi ngomongin PSE sebagai aturan. 

Sekarang pertanyaanya itu situs diloloskan (karena memang dilindungi kepentingan/memang dibolehkan PSE) atau gak sengaja lolos (karena kominfo gak kompeten)?

Menurutmu yang mana?",2022-07-31 11:42:34,id,0,1,0,0,"@hadifianwidjaja @Hyang_wisnu @platejohnny @kemkominfo yes the proof is passing. It has nothing to do with the police, we are talking about PSE as a rule.

Now the question is that the site was passed (because it was protected by interests/indeed PSE was allowed) or accidentally passed (because Kominfo was not competent)?

Which one do you think?",-0.25,0.6666666666666666
1.553707270059753e+18,8.55679707165184e+17,1.553707270059753e+18,"Emang konyol sih PSE ini, yang gw maksud PSE Playstation Enterprise, masa beli PS5 mahal mahal tetep harus antri terus antriannya random lagi bisa dapet bisa nggak.

Emang yang paling bener itu PSE programnya Kominfo sih, keren programnya semakin menjaga privasi rakyat 👍",2022-07-31 11:40:54,id,0,0,0,0,"It's really silly this pse, what I mean by PSE PlayStation Enterprise, the period of buying expensive PS5 still has to queue and the queue is random again, you can get it or not.

Indeed the most correct is the PSE Program Kominfo anyway, the program is cool to maintain the privacy of the people 👍",-0.1604166666666667,0.6520833333333333
