id,lang,created_at,conversation_id,author_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553310772142703e+18,id,2022-07-30 09:25:21,1.553310772142703e+18,1.362188856888492e+18,"Steam, epic games diblokir tapi slot lolos? LAWAK LU KOMINFO #BlokirKominfo",0,1,2,0,"steam, epic games diblokir tapi slot lolos? lawak lu kominfo #HASHTAG",neutral,0.9593609571456909
1.553310191223177e+18,en,2022-07-30 09:23:03,1.553310191223177e+18,1.461620358621e+18,"Memang kominfo nge block steam n epic, but at least i have @TODAYISAYA",1,0,1,1,"memang kominfo nge block steam n epic, but at least i have @USER",neutral,0.833526074886322
1.55330952726487e+18,id,2022-07-30 09:20:25,1.55330952726487e+18,1638676224.0,"Lovers! Dini hari tadi, Kominfo resmi memblokir beberapa website yang sering dibuka termasuk Steam, Epic Games hingga PayPal! Duh🥲

Penasaran? Yuk langsung cekidott🤩✨

https://t.co/gKxL89D6IF",0,1,0,0,"lovers! dini hari tadi, kominfo resmi memblokir beberapa website yang sering dibuka termasuk steam, epic games hingga paypal! duh:smiling_face_with_tear: penasaran? yuk langsung cekidott:star-struck::sparkles: HTTPURL",neutral,0.946017861366272
1.553309526153396e+18,id,2022-07-30 09:20:24,1.553309526153396e+18,1.417079987614589e+18,"Kominfo Mulai Sanksi Paypal, Yahoo, Epic Games Dkk Jika Tak Daftar PSE

https://t.co/VVD28O0kzr

wah wah ... saya lebih suka pakai yahoo dr pada gmail lho min Kominfo ??? yahoo lebih aman palgi menyimpan file2 kerjaan dan data transaksi keuangan min ...",1,1,8,0,"kominfo mulai sanksi paypal, yahoo, epic games dkk jika tak daftar pse HTTPURL wah wah ... saya lebih suka pakai yahoo dr pada gmail lho min kominfo ??? yahoo lebih aman palgi menyimpan file2 kerjaan dan data transaksi keuangan min ...",positive,0.896080732345581
1.553309450676539e+18,id,2022-07-30 09:20:06,1.553309450676539e+18,7.596927549852426e+17,"Steam, Epic Games, dan Origins tidak bisa diakses akibat pemblokiran Kominfo: Netizen dan gamers ngamuk. https://t.co/uuJcssbfDE",0,1,1,0,"steam, epic games, dan origins tidak bisa diakses akibat pemblokiran kominfo: netizen dan gamers ngamuk. HTTPURL",neutral,0.6451541781425476
1.553309248745902e+18,id,2022-07-30 09:19:18,1.553309248745902e+18,1.403904648507912e+18,"kominfo braindead
gunany ap blok Epic Games, Steam sm Paypal
sedangkan situs judi g diblok
#BlokirKominfo",0,0,0,0,"kominfo braindead gunany ap blok epic games, steam sm paypal sedangkan situs judi g diblok #HASHTAG",neutral,0.9914433360099792
1.553309104462254e+18,en,2022-07-30 09:18:44,1.553309104462254e+18,257453304.0,Your man gon be unstable for a while since kominfo block steam epic games etc. bare with us.,0,0,0,0,your man gon be unstable for a while since kominfo block steam epic games etc. bare with us.,neutral,0.8554180264472961
1.553308672314356e+18,id,2022-07-30 09:17:01,1.553308672314356e+18,1.498494659815178e+18,WOI KOMINFO BLOKIR STEAM?? AMA EPIC GAMES? GW UPDATE DI LAPTOP GENSHIN GMN ANJRIT,0,1,1,0,woi kominfo blokir steam?? ama epic games? gw update di laptop genshin gmn anjrit,negative,0.8978341221809387
1.553307807948341e+18,id,2022-07-30 09:13:35,1.553307807948341e+18,1.50116338454879e+18,"Gw kaget baru buka hp
Steam sm epic games di blokir kominfo",0,1,0,0,gw kaget baru buka hp steam sm epic games di blokir kominfo,negative,0.624217689037323
1.553306723263267e+18,id,2022-07-30 09:09:16,1.553114194954027e+18,162660632.0,@Fiar098 Buat kerjaan Aristek juga pakai program Twinmotion (yg bikin epic games)... #kominfo menghambat orang cari nafkah... Main blokir ga jelas....,0,0,0,0,@USER buat kerjaan aristek juga pakai program twinmotion (yg bikin epic games)... #HASHTAG menghambat orang cari nafkah... main blokir ga jelas....,negative,0.9895115494728088
1.553306221054403e+18,en,2022-07-30 09:07:16,1.553306221054403e+18,4193038581.0,"Just woke up to see avery  amazing news that my government blocked paypal, steam, epic etc because of their selfishness. 
Good job, good job on making our life miserable, kominfo. Very smart move #blokirkominfo",1,1,8,0,"just woke up to see avery amazing news that my government blocked paypal, steam, epic etc because of their selfishness. good job, good job on making our life miserable, kominfo. very smart move #HASHTAG",neutral,0.48374465107917786
1.553305706618835e+18,id,2022-07-30 09:05:14,1.553305706618835e+18,1.415629004636266e+18,"Kominfo kenapa kalian dungu sekali? Lebih tinggi derajat keledai daripada kalian. Game steam, origin, epic, uplay, gua beli pake kantong sendiri bung, gak ada nyuri duit negara buat beli game baru. Kalo kalian mau bayarin akun gua gak papa, 200 game lebih lu bayarin. #kominfo",0,0,0,0,"kominfo kenapa kalian dungu sekali? lebih tinggi derajat keledai daripada kalian. game steam, origin, epic, uplay, gua beli pake kantong sendiri bung, gak ada nyuri duit negara buat beli game baru. kalo kalian mau bayarin akun gua gak papa, 200 game lebih lu bayarin. #HASHTAG",negative,0.9895268678665161
1.553305163711951e+18,id,2022-07-30 09:03:04,1.553305163711951e+18,1.548700592172069e+18,"Aturan baru dari Kominfo tersebut juga sempat ancam Google, Facebook, dan yang lain.
https://t.co/8zEi7smMUx",0,0,0,0,"aturan baru dari kominfo tersebut juga sempat ancam google, facebook, dan yang lain. HTTPURL",neutral,0.9868244528770447
1.553305126345273e+18,id,2022-07-30 09:02:55,1.553305126345273e+18,1543634683.0,"STEAM DIBLOKIR, EPIC GAMES DI BLOKIR SAMA KOMINFO

ADA YANG GA DIBLOKIR BUAT PARA GAMERS YAITU ""JUDI SLOT""

kementrian lawak chuaakss",0,0,0,0,"steam diblokir, epic games di blokir sama kominfo ada yang ga diblokir buat para gamers yaitu ""judi slot"" kementrian lawak chuaakss",negative,0.6169811487197876
1.553305069746958e+18,id,2022-07-30 09:02:42,1.553305069746958e+18,1.37808472806289e+18,"Terimakasih Kominfo
Pake VPN ? 
Tutorial Singkat unblock tanpa VPN 
#BlokirKominfo #Steam  #Epic  
https://t.co/w58cqtYZCc",1,0,8,1,terimakasih kominfo pake vpn ? tutorial singkat unblock tanpa vpn #HASHTAG #HASHTAG #HASHTAG HTTPURL,neutral,0.9863974452018738
1.553305005192401e+18,id,2022-07-30 09:02:26,1.553305005192401e+18,2246583901.0,"Esport di Indo lagi naik naiknya dan udah di resmiin kemenpora jadi salah satu cabang olahraga prestasi. Eh tba tba kominfo dateng nge blokir steam,epic games,origin. Lah gmna nih gmnaa maksudnyaaaaa 🤔",0,0,0,0,"esport di indo lagi naik naiknya dan udah di resmiin kemenpora jadi salah satu cabang olahraga prestasi. eh tba tba kominfo dateng nge blokir steam,epic games,origin. lah gmna nih gmnaa maksudnyaaaaa :thinking_face:",negative,0.8999026417732239
1.553304926465688e+18,id,2022-07-30 09:02:08,1.553304926465688e+18,65599852.0,"Ini Alasan Kominfo Blokir Steam, Dota, Counter Strike, Epic Games hingga Paypal https://t.co/cfChqnBmDx",0,0,0,0,"ini alasan kominfo blokir steam, dota, counter strike, epic games hingga paypal HTTPURL",neutral,0.9955897331237793
1.55330491332495e+18,id,2022-07-30 09:02:05,1.55330491332495e+18,502199666.0,"Ini Alasan Kominfo Blokir Steam, Dota, Counter Strike, Epic Games hingga Paypal https://t.co/44YpDHh4nU",0,0,0,0,"ini alasan kominfo blokir steam, dota, counter strike, epic games hingga paypal HTTPURL",neutral,0.9955897331237793
1.553304901975159e+18,id,2022-07-30 09:02:02,1.553304901975159e+18,2316487470.0,"Ini Alasan Kominfo Blokir Steam, Dota, Counter Strike, Epic Games hingga Paypal https://t.co/AqA2yXCjNx",0,0,0,0,"ini alasan kominfo blokir steam, dota, counter strike, epic games hingga paypal HTTPURL",neutral,0.9955897331237793
1.553304889580978e+18,id,2022-07-30 09:01:59,1.553302412810949e+18,1.080145471723598e+18,"@hehe_adadeh jadi kominfo meng-blok situs gem yaitu steam dan epic jadi gabisa main game lagi, dan yg mencari nafkah dari game gabisa makan. lalu juga meng-blok paypal, jadi yg gajiannya lewat paypal gabisa gajian.
https://t.co/gY4a0XsZea",0,1,0,0,"@USER jadi kominfo meng-blok situs gem yaitu steam dan epic jadi gabisa main game lagi, dan yg mencari nafkah dari game gabisa makan. lalu juga meng-blok paypal, jadi yg gajiannya lewat paypal gabisa gajian. HTTPURL",negative,0.8772919774055481
1.553304501913674e+18,id,2022-07-30 09:00:26,1.553304501913674e+18,1.501807816134173e+18,"Cara Membuka Situs Paypal Yang Di Blokir Kominfo Dengan Mudah
https://t.co/9ScrdbrOhB
#BlokirKominfo #paypal paypal steam epic game

Jogetin dulu ah

Bokep vcs https://t.co/AOo7QVc3mI",0,0,0,0,cara membuka situs paypal yang di blokir kominfo dengan mudah HTTPURL #HASHTAG #HASHTAG paypal steam epic game jogetin dulu ah bokep vcs HTTPURL,negative,0.6192395091056824
1.553304444263023e+18,id,2022-07-30 09:00:13,1.553304444263023e+18,132041617.0,"Kami mendukung penuh langkah tegas @kemkominfo untuk melakukan pemblokiran beberapa platform dan aplikasi digital luar negeri yang tidak mau melakukan pendaftaran dalam Penyelenggara Sistem Elektronik (PSE).

https://t.co/ERDJV2uHI3",481,4141,1580,5853,kami mendukung penuh langkah tegas @USER untuk melakukan pemblokiran beberapa platform dan aplikasi digital luar negeri yang tidak mau melakukan pendaftaran dalam penyelenggara sistem elektronik (pse). HTTPURL,neutral,0.7709124088287354
1.553304395991106e+18,id,2022-07-30 09:00:01,1.553304395991106e+18,2653134032.0,Ajg! Steam sama epic di blokir kominfo 🙂,0,1,0,0,ajg! steam sama epic di blokir kominfo :slightly_smiling_face:,neutral,0.9673476815223694
1.553303530332619e+18,id,2022-07-30 08:56:35,1.553303530332619e+18,1.461117272798294e+18,"Kominfo Telah Memblokir Epic Games, Steam, Origin, Counter Strike, Hingga Paypal https://t.co/UpMtAdwJzW",0,0,0,0,"kominfo telah memblokir epic games, steam, origin, counter strike, hingga paypal HTTPURL",neutral,0.9969831109046936
1.553303421826077e+18,en,2022-07-30 08:56:09,1.553301816137466e+18,1.315854029881254e+18,"if you don't know: https://t.co/8S2dFMtiUQ

also registering with kominfo means you have to basically give the indonesian government full access to all user data",0,0,0,0,if you don't know: HTTPURL also registering with kominfo means you have to basically give the indonesian government full access to all user data,neutral,0.8482142090797424
1.553302622773252e+18,id,2022-07-30 08:52:58,1.553302622773252e+18,197306791.0,"Kepada Menteri Komunikasi dan Informatika:
https://t.co/Bf5lQqRzh6",14,4,16,1,kepada menteri komunikasi dan informatika: HTTPURL,neutral,0.9971004128456116
1.55330259280531e+18,und,2022-07-30 08:52:51,1.55330259280531e+18,1021865887.0,"👏👏👏👏
https://t.co/1jZTb7XgZD",0,0,0,0,:clapping_hands::clapping_hands::clapping_hands: HTTPURL,neutral,0.9955601692199707
1.553302467877966e+18,id,2022-07-30 08:52:21,1.553302467877966e+18,1.269528139161498e+18,kominfo anjg. ini epic games sama steam diblock. GUE MAIN APA DONG ANJENGGG.,0,1,0,0,kominfo anjg. ini epic games sama steam diblock. gue main apa dong anjenggg.,negative,0.9825349450111389
1.553302340077523e+18,en,2022-07-30 08:51:51,1.553302340077523e+18,1.542511474320343e+18,"#Indonesia just banned a number of major websites including #Steam, #EpicGames, #PayPal and #Battlenet!

What you need to know : https://t.co/PtradxlFTQ

#TechARP #Origin #Ubisoft #Government #Law #Game #Gaming #Business #DigitalEconomy #Software #Kominfo",0,0,0,0,"#HASHTAG just banned a number of major websites including #HASHTAG, #HASHTAG, #HASHTAG and #HASHTAG! what you need to know : HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG",neutral,0.6080185174942017
1.553301765084582e+18,id,2022-07-30 08:49:34,1.553171498763882e+18,1.455661539017445e+18,"@MstrYoda @kemkominfo Mumpung rame,
Sebelumnya izin sekali lagi menjelaskan, kalo sejauh ini yg fix sudah terblokir adalah steam,epic, Yahoo search, dan Paypal

Nah bagi teman teman yok kita spam kontak layanan pengaduan Kominfo (email dan WhatsApp) dengan tuntutan cari solusi utk Paypal dkk. https://t.co/aWnNmkDhHf",86,15,320,30,"@USER @USER mumpung rame, sebelumnya izin sekali lagi menjelaskan, kalo sejauh ini yg fix sudah terblokir adalah steam,epic, yahoo search, dan paypal nah bagi teman teman yok kita spam kontak layanan pengaduan kominfo (email dan whatsapp) dengan tuntutan cari solusi utk paypal dkk. HTTPURL",negative,0.9676909446716309
1.553301538172387e+18,id,2022-07-30 08:48:40,1.553301538172387e+18,1.501807816134173e+18,"Cara Membuka Situs Paypal Yang Di Blokir Kominfo Dengan Mudah
https://t.co/9ScrdbrOhB
#BlokirKominfo #paypal paypal steam epic game kementerian Komunikasi informasi kemkominfo",0,0,0,0,cara membuka situs paypal yang di blokir kominfo dengan mudah HTTPURL #HASHTAG #HASHTAG paypal steam epic game kementerian komunikasi informasi kemkominfo,neutral,0.997398853302002
1.553301423869178e+18,id,2022-07-30 08:48:13,1.553301423869178e+18,168082298.0,"eSports ini bukan sekedar permainan, tapi sudah menjadi rezeki untuk banyak orang. Ada atlet dan tim yang bisa kehilangan pekerjaannya jika Kominfo terus memblokir game-game itu.

@psi_id @Giring_Ganesha @kokokdirgantoro @aryobimmo
@andrewenas @Uki23

https://t.co/IxTSsJ2jKP",17,4,26,7,"esports ini bukan sekedar permainan, tapi sudah menjadi rezeki untuk banyak orang. ada atlet dan tim yang bisa kehilangan pekerjaannya jika kominfo terus memblokir game-game itu. @USER @USER @USER @USER @USER @USER HTTPURL",negative,0.8114532232284546
1.553300896398066e+18,en,2022-07-30 08:46:07,1.553300896398066e+18,9.55830439695958e+17,"Darn Kominfo...
RIP Epic Games &amp; Steam in Indonesia 😔
I'm so sad... I can't play Fall Guys and Puyo Puyo Tetris for a moment...

This is what happened if you wanna know...
https://t.co/GQPQ3nKUsk https://t.co/MEaTqImPhM",1,1,0,0,darn kominfo... rip epic games & steam in indonesia :pensive_face: i'm so sad... i can't play fall guys and puyo puyo tetris for a moment... this is what happened if you wanna know... HTTPURL HTTPURL,negative,0.533162534236908
1.553300795583795e+18,id,2022-07-30 08:45:43,1.553300795583795e+18,320033172.0,"duh download game bajakan lg deh udh enak enak dpt game gratisan dri epic, game steam udh banyak eh KOMINFO ga mendukung, jd terpaksa deh #BlokirKominfo",0,0,0,0,"duh download game bajakan lg deh udh enak enak dpt game gratisan dri epic, game steam udh banyak eh kominfo ga mendukung, jd terpaksa deh #HASHTAG",negative,0.9863558411598206
1.553300747848016e+18,id,2022-07-30 08:45:31,1.553300747848016e+18,168082298.0,"Pemblokiran yang dilakukan Kominfo hari ini menghambat perkembangan eSports di Indonesia dan mengganggu insan-insan kreatif kita yg menerima pembayaran menggunakan PayPal.

@psi_id @Giring_Ganesha  @kokokdirgantoro @aryobimmo @andrewenas @MikhailGorbaDom

https://t.co/abNP9SiwD9",12,0,10,0,pemblokiran yang dilakukan kominfo hari ini menghambat perkembangan esports di indonesia dan mengganggu insan-insan kreatif kita yg menerima pembayaran menggunakan paypal. @USER @USER @USER @USER @USER @USER HTTPURL,negative,0.9757840633392334
1.553300618231837e+18,id,2022-07-30 08:45:00,1.553179546207212e+18,1.444988671891968e+18,"@noormeyy @setsundere kominfo nge block banyak app yang ga daftar ke mereka. dan yang paling di sorot itu steam, epic games, paypal, sama game slot soalnya app itu yang paling banyak digunain sama org org terutama gamers *kalo ada yang salah tolong koreksi baik baik yaa #KominfoKontol",0,1,2,0,"@USER @USER kominfo nge block banyak app yang ga daftar ke mereka. dan yang paling di sorot itu steam, epic games, paypal, sama game slot soalnya app itu yang paling banyak digunain sama org org terutama gamers *kalo ada yang salah tolong koreksi baik baik yaa #HASHTAG",negative,0.8967664241790771
1.55330035089526e+18,id,2022-07-30 08:43:57,1.553148282754388e+18,102914161.0,@ilmafs__ @Pistachiococola 3 game nyangkut di Epic sama Steam ancen kominfo og,0,0,0,0,@USER @USER 3 game nyangkut di epic sama steam ancen kominfo og,neutral,0.7359484434127808
1.553300239250911e+18,en,2022-07-30 08:43:30,1.553300239250911e+18,1022546761.0,"Small rant.

Kominfo, are y'all stupid? You block sites that some people depend on, such as paypal. And for all is gamers to buy games LEGALLY, such as Steam and Epic. So much for a promise for the e-sports scene. You pretty much killed it. Congrats, you cunts.",0,1,0,0,"small rant. kominfo, are y'all stupid? you block sites that some people depend on, such as paypal. and for all is gamers to buy games legally, such as steam and epic. so much for a promise for the e-sports scene. you pretty much killed it. congrats, you cunts.",negative,0.8662765622138977
1.553300211111301e+18,id,2022-07-30 08:43:23,1.553300211111301e+18,1.493454159890182e+18,"Dear Kominfo, Kenapa Kalian Memblokir Aplikasi - Aplikasi Penting Layaknya Steam, Epic Games, Pay Pall, DLL. sementara Aplikasi Jud* kalian Biarkan? Padahal Aplikasi Aplikasi Yang Kalian Blokir Itu Sangatlah Penting Bagi Para Streamer Yang Mau Ngehibur Para Viewersnya. (1/2) https://t.co/rvhFkTGSSv",0,1,1,0,"dear kominfo, kenapa kalian memblokir aplikasi - aplikasi penting layaknya steam, epic games, pay pall, dll. sementara aplikasi jud* kalian biarkan? padahal aplikasi aplikasi yang kalian blokir itu sangatlah penting bagi para streamer yang mau ngehibur para viewersnya. (1/2) HTTPURL",negative,0.8253379464149475
1.553299960791085e+18,id,2022-07-30 08:42:24,1.553299960791085e+18,1.543949866962809e+18,"Cara Membuka Situs Paypal Yang Di Blokir Kominfo Dengan Mudah
https://t.co/7CzAtXb9l6
#BlokirKominfo #paypal paypal steam epic game",0,0,0,0,cara membuka situs paypal yang di blokir kominfo dengan mudah HTTPURL #HASHTAG #HASHTAG paypal steam epic game,neutral,0.9934520721435547
1.553299908039287e+18,en,2022-07-30 08:42:11,1.553077897505608e+18,1.069449969877185e+18,"@EpicGames Epic please take a legal action to help us in indonesia, our stupid kominfo just decided to block u in our country",0,0,1,0,"@USER epic please take a legal action to help us in indonesia, our stupid kominfo just decided to block u in our country",neutral,0.6609480381011963
1.553299902242771e+18,id,2022-07-30 08:42:10,1.553299902242771e+18,1.291293506900697e+18,"Dimohon dgn sangat tidak hormat @kominfo tol*l, ngapain anda block epic, steam, origin dll? Merugikan orng tau ga tol?!
#BlokirKominfo https://t.co/8ImttC62vW",0,0,0,0,"dimohon dgn sangat tidak hormat @USER tol*l, ngapain anda block epic, steam, origin dll? merugikan orng tau ga tol?! #HASHTAG HTTPURL",negative,0.99094557762146
